品牌,型号,系列,尺寸（inch）,材质（介质）,容值,容值单位,容值误差,耐压（V）,备注1,备注2,备注3,器件类型,安装方式,封装代码,尺寸（mm）,规格摘要,生产状态,长度（mm）,宽度（mm）,高度（mm）,官网链接,数据来源,数据状态,校验时间,校验备注,直径（mm）,脚距（mm）,极性,ESR,纹波电流,寿命（h）,工作温度,阻值@25C,阻值单位,阻值误差,B值,B值条件,共模阻抗,阻抗单位,额定电流,DCR,回路数,电感值,电感单位,电感误差,饱和电流,屏蔽类型,阻抗@100MHz,系列说明,_model_rule_authority,_resistance_ohm,输出频率,频率单位,频差（ppm）,电源电压,输出类型,占空比,频率,负载电容（pF）,驱动电平,_body_size,特殊用途
村田Murata,LQW18AN6N8C8Z#,LQW18AN_8Z,,,,,,,Current: 1900mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Please consider 'Notice (Rating).,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,6.8nH ±0.2nH,100MHz | Wire Wound RF Inductor for Automotive | Non-Shielded | -55～125℃ | Current: 1900mA | 0.04Ω | Please consider 'Notice (Rating).",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,1900mA,0.04Ω,,6.8,nH,±0.2nH,,Non-Shielded,,Murata LQW18AN_8Z RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN6N8D00#,LQW18AN_00,,,,,,,Current: 750mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-0024_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,,射频电感,SMT,1608/0603,1.6 x 0.8 x 0.8 mm,"1.6mm ±0.2mm,0.8mm ±0.2mm,0.8mm ±0.2mm,6.8nH ±0.5nH,100MHz | Wire Wound RF Inductor | Non-Shielded | -55～125℃ | Current: 750mA | 0.082Ω",Active,1.6,0.8,0.8,https://pim.murata.com/asset/pim4/inductor/JELF243A-0024_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,750mA,0.082Ω,,6.8,nH,±0.5nH,,Non-Shielded,,Murata LQW18AN_00 RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.6 x 0.8 x 0.8 mm,RF Inductor
村田Murata,LQW18AN6N8D0Z#,LQW18AN_0Z,,,,,,,Current: 750mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-9116_PDF_INDUCTOR?lastModifiedDatetime=20250708072054,,射频电感,SMT,1608/0603,1.6 x 0.8 x 0.8 mm,"1.6mm ±0.2mm,0.8mm ±0.2mm,0.8mm ±0.2mm,6.8nH ±0.5nH,100MHz | Wire Wound RF Inductor for Automotive | Non-Shielded | -55～125℃ | Current: 750mA | 0.082Ω",Active,1.6,0.8,0.8,https://pim.murata.com/asset/pim4/inductor/JELF243A-9116_PDF_INDUCTOR?lastModifiedDatetime=20250708072054,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,750mA,0.082Ω,,6.8,nH,±0.5nH,,Non-Shielded,,Murata LQW18AN_0Z RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.6 x 0.8 x 0.8 mm,RF Inductor
村田Murata,LQW18AN6N8D10#,LQW18AN_10,,,,,,,Current: 900mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-0026_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,,射频电感,SMT,1608/0603,1.6 x 0.8 x 0.8 mm,"1.6mm ±0.2mm,0.8mm ±0.3mm,0.8mm ±0.2mm,6.8nH ±0.5nH,100MHz | Wire Wound RF Inductor | Non-Shielded | -55～125℃ | Current: 900mA | 0.045Ω",Active,1.6,0.8,0.8,https://pim.murata.com/asset/pim4/inductor/JELF243A-0026_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,900mA,0.045Ω,,6.8,nH,±0.5nH,,Non-Shielded,,Murata LQW18AN_10 RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.6 x 0.8 x 0.8 mm,RF Inductor
村田Murata,LQW18AN6N8D1Z#,LQW18AN_1Z,,,,,,,Current: 900mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-9117_PDF_INDUCTOR?lastModifiedDatetime=20250708072054,,射频电感,SMT,1608/0603,1.6 x 0.8 x 0.8 mm,"1.6mm ±0.2mm,0.8mm ±0.3mm,0.8mm ±0.2mm,6.8nH ±0.5nH,100MHz | Wire Wound RF Inductor for Automotive | Non-Shielded | -55～125℃ | Current: 900mA | 0.045Ω",Active,1.6,0.8,0.8,https://pim.murata.com/asset/pim4/inductor/JELF243A-9117_PDF_INDUCTOR?lastModifiedDatetime=20250708072054,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,900mA,0.045Ω,,6.8,nH,±0.5nH,,Non-Shielded,,Murata LQW18AN_1Z RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.6 x 0.8 x 0.8 mm,RF Inductor
村田Murata,LQW18AN6N8G80#,LQW18AN_80,,,,,,,Current: 1900mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,6.8nH ±2%,100MHz | Wire Wound RF Inductor | Non-Shielded | -55～125℃ | Current: 1900mA | 0.04Ω",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,1900mA,0.04Ω,,6.8,nH,±2%,,Non-Shielded,,Murata LQW18AN_80 RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN6N8G8Z#,LQW18AN_8Z,,,,,,,Current: 1900mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Please consider 'Notice (Rating).,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,6.8nH ±2%,100MHz | Wire Wound RF Inductor for Automotive | Non-Shielded | -55～125℃ | Current: 1900mA | 0.04Ω | Please consider 'Notice (Rating).",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,1900mA,0.04Ω,,6.8,nH,±2%,,Non-Shielded,,Murata LQW18AN_8Z RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN72NG00#,LQW18AN_00,,,,,,,Current: 270mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-0024_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,,射频电感,SMT,1608/0603,1.6 x 0.8 x 0.8 mm,"1.6mm ±0.2mm,0.8mm ±0.2mm,0.8mm ±0.2mm,72nH ±2%,100MHz | Wire Wound RF Inductor | Non-Shielded | -55～125℃ | Current: 270mA | 0.56Ω",Active,1.6,0.8,0.8,https://pim.murata.com/asset/pim4/inductor/JELF243A-0024_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,270mA,0.56Ω,,72,nH,±2%,,Non-Shielded,,Murata LQW18AN_00 RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.6 x 0.8 x 0.8 mm,RF Inductor
村田Murata,LQW18AN72NG0Z#,LQW18AN_0Z,,,,,,,Current: 270mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-9116_PDF_INDUCTOR?lastModifiedDatetime=20250708072054,,射频电感,SMT,1608/0603,1.6 x 0.8 x 0.8 mm,"1.6mm ±0.2mm,0.8mm ±0.2mm,0.8mm ±0.2mm,72nH ±2%,100MHz | Wire Wound RF Inductor for Automotive | Non-Shielded | -55～125℃ | Current: 270mA | 0.56Ω",Active,1.6,0.8,0.8,https://pim.murata.com/asset/pim4/inductor/JELF243A-9116_PDF_INDUCTOR?lastModifiedDatetime=20250708072054,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,270mA,0.56Ω,,72,nH,±2%,,Non-Shielded,,Murata LQW18AN_0Z RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.6 x 0.8 x 0.8 mm,RF Inductor
村田Murata,LQW18AN72NG80#,LQW18AN_80,,,,,,,Current: 560mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,72nH ±2%,100MHz | Wire Wound RF Inductor | Non-Shielded | -55～125℃ | Current: 560mA | 0.47Ω",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,560mA,0.47Ω,,72,nH,±2%,,Non-Shielded,,Murata LQW18AN_80 RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN72NG8Z#,LQW18AN_8Z,,,,,,,Current: 560mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Please consider 'Notice (Rating).,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,72nH ±2%,100MHz | Wire Wound RF Inductor for Automotive | Non-Shielded | -55～125℃ | Current: 560mA | 0.47Ω | Please consider 'Notice (Rating).",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,560mA,0.47Ω,,72,nH,±2%,,Non-Shielded,,Murata LQW18AN_8Z RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN72NJ00#,LQW18AN_00,,,,,,,Current: 270mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-0024_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,,射频电感,SMT,1608/0603,1.6 x 0.8 x 0.8 mm,"1.6mm ±0.2mm,0.8mm ±0.2mm,0.8mm ±0.2mm,72nH ±5%,100MHz | Wire Wound RF Inductor | Non-Shielded | -55～125℃ | Current: 270mA | 0.56Ω",Active,1.6,0.8,0.8,https://pim.murata.com/asset/pim4/inductor/JELF243A-0024_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,270mA,0.56Ω,,72,nH,±5%,,Non-Shielded,,Murata LQW18AN_00 RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.6 x 0.8 x 0.8 mm,RF Inductor
村田Murata,LQW18AN72NJ0Z#,LQW18AN_0Z,,,,,,,Current: 270mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-9116_PDF_INDUCTOR?lastModifiedDatetime=20250708072054,,射频电感,SMT,1608/0603,1.6 x 0.8 x 0.8 mm,"1.6mm ±0.2mm,0.8mm ±0.2mm,0.8mm ±0.2mm,72nH ±5%,100MHz | Wire Wound RF Inductor for Automotive | Non-Shielded | -55～125℃ | Current: 270mA | 0.56Ω",Active,1.6,0.8,0.8,https://pim.murata.com/asset/pim4/inductor/JELF243A-9116_PDF_INDUCTOR?lastModifiedDatetime=20250708072054,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,270mA,0.56Ω,,72,nH,±5%,,Non-Shielded,,Murata LQW18AN_0Z RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.6 x 0.8 x 0.8 mm,RF Inductor
村田Murata,LQW18AN72NJ80#,LQW18AN_80,,,,,,,Current: 560mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,72nH ±5%,100MHz | Wire Wound RF Inductor | Non-Shielded | -55～125℃ | Current: 560mA | 0.47Ω",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,560mA,0.47Ω,,72,nH,±5%,,Non-Shielded,,Murata LQW18AN_80 RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN72NJ8Z#,LQW18AN_8Z,,,,,,,Current: 560mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Please consider 'Notice (Rating).,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,72nH ±5%,100MHz | Wire Wound RF Inductor for Automotive | Non-Shielded | -55～125℃ | Current: 560mA | 0.47Ω | Please consider 'Notice (Rating).",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,560mA,0.47Ω,,72,nH,±5%,,Non-Shielded,,Murata LQW18AN_8Z RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN73NG80#,LQW18AN_80,,,,,,,Current: 590mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,73nH ±2%,100MHz | Wire Wound RF Inductor | Non-Shielded | -55～125℃ | Current: 590mA | 0.41Ω",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,590mA,0.41Ω,,73,nH,±2%,,Non-Shielded,,Murata LQW18AN_80 RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN73NG8Z#,LQW18AN_8Z,,,,,,,Current: 590mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Please consider 'Notice (Rating).,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,73nH ±2%,100MHz | Wire Wound RF Inductor for Automotive | Non-Shielded | -55～125℃ | Current: 590mA | 0.41Ω | Please consider 'Notice (Rating).",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,590mA,0.41Ω,,73,nH,±2%,,Non-Shielded,,Murata LQW18AN_8Z RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN73NJ80#,LQW18AN_80,,,,,,,Current: 590mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,73nH ±5%,100MHz | Wire Wound RF Inductor | Non-Shielded | -55～125℃ | Current: 590mA | 0.41Ω",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,590mA,0.41Ω,,73,nH,±5%,,Non-Shielded,,Murata LQW18AN_80 RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN73NJ8Z#,LQW18AN_8Z,,,,,,,Current: 590mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Please consider 'Notice (Rating).,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,73nH ±5%,100MHz | Wire Wound RF Inductor for Automotive | Non-Shielded | -55～125℃ | Current: 590mA | 0.41Ω | Please consider 'Notice (Rating).",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,590mA,0.41Ω,,73,nH,±5%,,Non-Shielded,,Murata LQW18AN_8Z RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN75NG00#,LQW18AN_00,,,,,,,Current: 270mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-0024_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,,射频电感,SMT,1608/0603,1.6 x 0.8 x 0.8 mm,"1.6mm ±0.2mm,0.8mm ±0.2mm,0.8mm ±0.2mm,75nH ±2%,100MHz | Wire Wound RF Inductor | Non-Shielded | -55～125℃ | Current: 270mA | 0.56Ω",Active,1.6,0.8,0.8,https://pim.murata.com/asset/pim4/inductor/JELF243A-0024_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,270mA,0.56Ω,,75,nH,±2%,,Non-Shielded,,Murata LQW18AN_00 RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.6 x 0.8 x 0.8 mm,RF Inductor
村田Murata,LQW18AN75NG0Z#,LQW18AN_0Z,,,,,,,Current: 270mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-9116_PDF_INDUCTOR?lastModifiedDatetime=20250708072054,,射频电感,SMT,1608/0603,1.6 x 0.8 x 0.8 mm,"1.6mm ±0.2mm,0.8mm ±0.2mm,0.8mm ±0.2mm,75nH ±2%,100MHz | Wire Wound RF Inductor for Automotive | Non-Shielded | -55～125℃ | Current: 270mA | 0.56Ω",Active,1.6,0.8,0.8,https://pim.murata.com/asset/pim4/inductor/JELF243A-9116_PDF_INDUCTOR?lastModifiedDatetime=20250708072054,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,270mA,0.56Ω,,75,nH,±2%,,Non-Shielded,,Murata LQW18AN_0Z RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.6 x 0.8 x 0.8 mm,RF Inductor
村田Murata,LQW18AN75NG80#,LQW18AN_80,,,,,,,Current: 590mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,75nH ±2%,100MHz | Wire Wound RF Inductor | Non-Shielded | -55～125℃ | Current: 590mA | 0.41Ω",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,590mA,0.41Ω,,75,nH,±2%,,Non-Shielded,,Murata LQW18AN_80 RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN75NG8Z#,LQW18AN_8Z,,,,,,,Current: 590mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Please consider 'Notice (Rating).,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,75nH ±2%,100MHz | Wire Wound RF Inductor for Automotive | Non-Shielded | -55～125℃ | Current: 590mA | 0.41Ω | Please consider 'Notice (Rating).",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,590mA,0.41Ω,,75,nH,±2%,,Non-Shielded,,Murata LQW18AN_8Z RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN75NJ00#,LQW18AN_00,,,,,,,Current: 270mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-0024_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,,射频电感,SMT,1608/0603,1.6 x 0.8 x 0.8 mm,"1.6mm ±0.2mm,0.8mm ±0.2mm,0.8mm ±0.2mm,75nH ±5%,100MHz | Wire Wound RF Inductor | Non-Shielded | -55～125℃ | Current: 270mA | 0.56Ω",Active,1.6,0.8,0.8,https://pim.murata.com/asset/pim4/inductor/JELF243A-0024_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,270mA,0.56Ω,,75,nH,±5%,,Non-Shielded,,Murata LQW18AN_00 RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.6 x 0.8 x 0.8 mm,RF Inductor
村田Murata,LQW18AN75NJ0Z#,LQW18AN_0Z,,,,,,,Current: 270mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-9116_PDF_INDUCTOR?lastModifiedDatetime=20250708072054,,射频电感,SMT,1608/0603,1.6 x 0.8 x 0.8 mm,"1.6mm ±0.2mm,0.8mm ±0.2mm,0.8mm ±0.2mm,75nH ±5%,100MHz | Wire Wound RF Inductor for Automotive | Non-Shielded | -55～125℃ | Current: 270mA | 0.56Ω",Active,1.6,0.8,0.8,https://pim.murata.com/asset/pim4/inductor/JELF243A-9116_PDF_INDUCTOR?lastModifiedDatetime=20250708072054,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,270mA,0.56Ω,,75,nH,±5%,,Non-Shielded,,Murata LQW18AN_0Z RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.6 x 0.8 x 0.8 mm,RF Inductor
村田Murata,LQW18AN75NJ80#,LQW18AN_80,,,,,,,Current: 590mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,75nH ±5%,100MHz | Wire Wound RF Inductor | Non-Shielded | -55～125℃ | Current: 590mA | 0.41Ω",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,590mA,0.41Ω,,75,nH,±5%,,Non-Shielded,,Murata LQW18AN_80 RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN75NJ8Z#,LQW18AN_8Z,,,,,,,Current: 590mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Please consider 'Notice (Rating).,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,75nH ±5%,100MHz | Wire Wound RF Inductor for Automotive | Non-Shielded | -55～125℃ | Current: 590mA | 0.41Ω | Please consider 'Notice (Rating).",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-9133_PDF_INDUCTOR?lastModifiedDatetime=20250708072056,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,590mA,0.41Ω,,75,nH,±5%,,Non-Shielded,,Murata LQW18AN_8Z RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
村田Murata,LQW18AN78NG80#,LQW18AN_80,,,,,,,Current: 590mA,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,,射频电感,SMT,1608/0603,1.65 x 0.99 x 0.9 mm,"1.65mm ±0.1mm,0.99mm ±0.1mm,0.9mm ±0.1mm,78nH ±2%,100MHz | Wire Wound RF Inductor | Non-Shielded | -55～125℃ | Current: 590mA | 0.41Ω",Active,1.65,0.99,0.9,https://pim.murata.com/asset/pim4/inductor/JELF243A-0102_PDF_INDUCTOR?lastModifiedDatetime=20251223164305,Murata official PIM API,官方API抽取,2026-04-19,Murata PIM product search API rf page 42,,,,,,,-55～125℃,,,,,,,,590mA,0.41Ω,,78,nH,±2%,,Non-Shielded,,Murata LQW18AN_80 RF高频电感系列,Murata official PIM API,,,,,,,,,,,1.65 x 0.99 x 0.9 mm,RF Inductor
